Unnamed: 0,views,likes,dislikes,comment,duration,category_A,category_B,category_C,category_D,category_E,category_F,category_G,adview
7435,161926,1915.0,54.0,313.0,1612.0,0,0,0,0,1,0,0,1
7436,161844,458.0,24.0,31.0,142.0,0,0,0,0,1,0,0,1
7437,161776,1382.0,18.0,65.0,829.0,0,0,0,1,0,0,0,2
7438,161765,133.0,34.0,30.0,236.0,0,0,0,1,0,0,0,3
7439,161673,241.0,12.0,145.0,184.0,0,0,0,1,0,0,0,1
7440,161644,189.0,106.0,62.0,304.0,0,0,0,1,0,0,0,2
7441,161543,3721.0,146.0,1758.0,1360.0,0,0,0,1,0,0,0,2
7442,161444,381.0,16.0,22.0,370.0,0,0,0,1,0,0,0,2
7443,161431,147.0,25.0,14.0,701.0,0,0,0,1,0,0,0,28
7444,161378,116.0,33.0,15.0,247.0,0,0,0,1,0,0,0,1
7445,161376,950.0,46.0,34.0,188.0,0,0,0,0,1,0,0,1
7446,161325,2932.0,74.0,1329.0,228.0,0,0,0,1,0,0,0,1
7447,161305,53.0,42.0,1.0,68.0,0,0,0,0,0,0,0,1
7448,161150,203.0,39.0,21.0,9301.0,0,0,0,0,1,0,0,6
7449,161119,224.0,23.0,3.0,392.0,0,0,0,1,0,0,0,1
7450,161106,577.0,13.0,39.0,552.0,0,0,0,0,0,0,1,2
7451,161092,329.0,25.0,18.0,231.0,0,0,0,0,0,0,1,5
7452,161085,830.0,14.0,351.0,1471.0,0,0,0,1,0,0,0,2
7453,161036,187.0,23.0,12.0,119.0,0,0,0,0,0,0,0,1
7454,161027,1260.0,607.0,453.0,107.0,0,0,0,0,0,0,1,1
7455,161025,433.0,27.0,12.0,583.0,0,0,0,1,0,0,0,3
7456,161014,207.0,166.0,81.0,827.0,0,0,0,0,0,1,0,3
7457,160865,125.0,50.0,42.0,195.0,0,0,0,0,0,0,1,1
7458,160824,288.0,22.0,17.0,80.0,0,0,0,1,0,0,0,1
7459,160791,354.0,31.0,70.0,5047.0,0,0,0,1,0,0,0,1
7460,160746,124.0,21.0,6.0,99.0,0,0,0,1,0,0,0,1
7461,160649,280.0,57.0,96.0,7671.0,0,0,0,1,0,0,0,1
7462,160636,2275.0,133.0,164.0,268.0,0,0,0,1,0,0,0,1
7463,160562,1885.0,14.0,235.0,395.0,0,0,0,0,0,1,0,2
7464,160545,671.0,16.0,38.0,287.0,0,0,0,0,0,0,1,16
7465,160374,432.0,71.0,9.0,373.0,0,0,0,0,0,1,0,2
7466,160344,4050.0,88.0,1141.0,244.0,0,1,0,0,0,0,0,21
7467,160229,1018.0,26.0,18.0,104.0,0,0,0,1,0,0,0,1
7468,160203,616.0,60.0,327.0,3350.0,0,0,1,0,0,0,0,1
7469,159964,422.0,77.0,56.0,3909.0,0,0,0,0,0,0,1,3
7470,159940,1342.0,40.0,1414.0,452.0,0,0,0,1,0,0,0,1
7471,159778,93.0,55.0,24.0,2646.0,0,0,0,1,0,0,0,2
7472,159762,2657.0,1335.0,500.0,428.0,0,0,0,0,1,0,0,1
7473,159743,449.0,60.0,9.0,854.0,0,0,0,0,0,1,0,4
7474,159714,3586.0,160.0,474.0,388.0,0,0,0,1,0,0,0,1
7475,159561,3226.0,36.0,747.0,430.0,0,1,0,0,0,0,0,7
7476,159539,593.0,35.0,7.0,85.0,0,0,0,1,0,0,0,1
7477,159438,320.0,39.0,197.0,488.0,0,0,0,0,1,0,0,1
7478,159401,516.0,40.0,548.0,3527.0,0,0,1,0,0,0,0,2
7479,159249,811.0,24.0,73.0,203.0,0,0,0,0,0,0,1,1778
7480,159210,751.0,32.0,136.0,340.0,1,0,0,0,0,0,0,2
7481,159207,1045.0,40.0,175.0,1408.0,0,0,0,0,0,0,1,1
7482,159204,1368.0,55.0,172.0,911.0,0,0,0,0,1,0,0,20
7484,159126,145.0,47.0,84.0,2136.0,0,0,0,1,0,0,0,7
7485,159009,1312.0,36.0,391.0,352.0,0,0,0,1,0,0,0,1
7486,158866,1341.0,285.0,368.0,277.0,0,0,0,0,0,1,0,162
7488,158727,72.0,2.0,2.0,35.0,0,0,0,1,0,0,0,1
7489,158668,122.0,53.0,12.0,1462.0,0,0,0,0,1,0,0,33
7490,158654,843.0,74.0,84.0,86.0,0,0,0,1,0,0,0,3
7491,158645,382.0,16.0,17.0,301.0,0,0,0,1,0,0,0,1
7492,158634,1093.0,29.0,95.0,1027.0,0,0,0,1,0,0,0,2
7493,158458,1388.0,183.0,1044.0,423.0,0,0,0,0,0,1,0,1
7494,158418,227.0,46.0,20.0,2289.0,0,0,0,1,0,0,0,2
7495,158416,341.0,53.0,86.0,1751.0,0,0,0,1,0,0,0,2
7496,158403,1400.0,45.0,72.0,280.0,0,0,0,0,0,0,1,72
7497,158379,3363.0,48.0,678.0,928.0,1,0,0,0,0,0,0,1
7498,158335,2115.0,22.0,180.0,226.0,0,0,0,1,0,0,0,1
7499,158317,1274.0,30.0,314.0,758.0,0,0,0,0,0,0,1,1
7500,158208,106.0,51.0,7.0,2677.0,0,0,0,1,0,0,0,5
7501,158184,1895.0,22.0,64.0,846.0,0,0,0,1,0,0,0,1
7502,158107,186.0,43.0,16.0,7337.0,0,0,0,0,1,0,0,3
7503,158008,578.0,60.0,1028.0,3928.0,0,0,1,0,0,0,0,1
7504,157969,547.0,20.0,15.0,400.0,0,0,0,1,0,0,0,2
7505,157842,673.0,21.0,16.0,315.0,0,0,0,0,0,1,0,7
7506,157790,602.0,84.0,20.0,134.0,0,0,1,0,0,0,0,4
7507,157574,1156.0,23.0,87.0,1147.0,0,0,0,1,0,0,0,1
7508,157551,867.0,169.0,46.0,53.0,0,0,0,0,1,0,0,11
7509,157494,191.0,40.0,30.0,669.0,1,0,0,0,0,0,0,7
7510,157480,289.0,34.0,17.0,237.0,0,0,0,0,0,1,0,9
7511,157479,944.0,40.0,52.0,69.0,0,1,0,0,0,0,0,1
7512,157445,1202.0,84.0,134.0,289.0,0,0,0,1,0,0,0,2
7513,157441,2613.0,43.0,1052.0,157.0,0,0,0,0,0,1,0,1
7514,157285,807.0,57.0,190.0,533.0,0,0,0,0,0,1,0,5
7515,157146,1115.0,53.0,401.0,1019.0,0,0,0,0,1,0,0,6
7516,157007,304.0,31.0,30.0,196.0,0,0,0,1,0,0,0,11
7517,156996,1330.0,38.0,120.0,324.0,0,0,0,0,0,1,0,1
7518,156995,843.0,30.0,336.0,1416.0,0,0,0,1,0,0,0,2
7519,156963,4606.0,103.0,425.0,226.0,0,0,0,0,1,0,0,1
7520,156882,1883.0,178.0,539.0,117.0,0,0,0,1,0,0,0,2
7522,156786,236.0,47.0,71.0,223.0,0,0,0,0,0,0,1,2
7523,156752,879.0,32.0,63.0,1807.0,0,0,0,0,0,0,1,1
7524,156508,234.0,40.0,37.0,161.0,0,0,0,0,0,0,1,8
7525,156452,272.0,23.0,49.0,470.0,0,1,0,0,0,0,0,1
7526,156421,1046.0,24.0,157.0,248.0,0,0,0,1,0,0,0,104190
7527,156371,158.0,106.0,4.0,51.0,0,0,0,1,0,0,0,1
7528,156235,117.0,17.0,1.0,287.0,0,0,0,1,0,0,0,3
7529,156211,454.0,15.0,32.0,1326.0,0,0,0,1,0,0,0,13
7530,156156,3675.0,85.0,393.0,863.0,0,0,0,1,0,0,0,4
7532,156037,3911.0,150.0,365.0,443.0,0,0,0,1,0,0,0,1
7533,156014,1528.0,72.0,1146.0,401.0,0,0,0,1,0,0,0,1
7534,155844,813.0,22.0,142.0,1189.0,0,0,0,1,0,0,0,2
7535,155842,2253.0,58.0,441.0,48.0,0,1,0,0,0,0,0,2
7536,155761,1959.0,193.0,293.0,380.0,0,0,0,0,0,1,0,1
7537,155683,371.0,129.0,154.0,255.0,0,0,0,0,0,1,0,2
7538,155597,24.0,7.0,1.0,31.0,0,0,0,0,1,0,0,143638
7539,155474,4955.0,379.0,2487.0,732.0,0,0,0,0,0,0,0,1
7540,155429,343.0,54.0,34.0,1358.0,0,0,0,1,0,0,0,1
7541,155309,759.0,26.0,126.0,240.0,0,0,0,1,0,0,0,1
7542,155267,4882.0,30.0,345.0,384.0,0,0,1,0,0,0,0,1
7543,155182,972.0,93.0,98.0,856.0,0,0,0,0,1,0,0,24
7544,155083,458.0,21.0,64.0,1794.0,0,1,0,0,0,0,0,1
7545,155079,663.0,71.0,16.0,67.0,0,0,0,1,0,0,0,3
7546,155052,1639.0,40.0,1220.0,196.0,0,0,0,0,1,0,0,2
7547,155042,192.0,29.0,43.0,787.0,0,0,0,1,0,0,0,4
7548,155004,471.0,15.0,33.0,314.0,0,0,0,1,0,0,0,1
7549,154900,264.0,12.0,17.0,1085.0,0,1,0,0,0,0,0,5
7550,154860,890.0,19.0,11.0,173.0,0,0,1,0,0,0,0,1
7551,154854,42.0,21.0,1.0,90.0,0,0,0,1,0,0,0,2
7552,154690,181.0,45.0,19.0,6686.0,0,0,0,0,0,0,0,2
7553,154563,941.0,29.0,37.0,71.0,0,0,0,1,0,0,0,1
7554,154525,746.0,44.0,231.0,435.0,1,0,0,0,0,0,0,1
7555,154508,1734.0,34.0,507.0,1768.0,0,0,0,1,0,0,0,1
7556,154404,1055.0,25.0,67.0,247.0,0,0,0,1,0,0,0,1
7557,154342,1339.0,38.0,85.0,2497.0,0,0,1,0,0,0,0,1
7558,154255,556.0,41.0,23.0,351.0,0,0,0,0,0,0,1,1
7559,154189,1630.0,30.0,239.0,401.0,0,0,0,0,0,1,0,1
7560,154122,89.0,48.0,5.0,4746.0,0,0,0,0,1,0,0,1
7561,154108,374.0,3.0,19.0,287.0,0,0,0,1,0,0,0,1
7562,154049,1480.0,93.0,147.0,610.0,0,0,0,0,0,1,0,1
7563,153940,446.0,27.0,35.0,127.0,0,0,0,0,1,0,0,349
7564,153926,414.0,14.0,4.0,210.0,0,0,1,0,0,0,0,1
7565,153898,880.0,68.0,232.0,672.0,0,0,0,0,0,1,0,11
7566,153848,288.0,61.0,251.0,313.0,0,0,0,0,1,0,0,50
7567,153668,302.0,15.0,126.0,663.0,0,0,0,0,1,0,0,5
7568,153636,2009.0,48.0,261.0,466.0,0,1,0,0,0,0,0,8
7569,153572,149.0,10.0,15.0,66.0,0,0,0,0,1,0,0,7
7570,153509,3955.0,30.0,430.0,431.0,0,1,0,0,0,0,0,4
7571,153436,1025.0,160.0,276.0,497.0,0,0,0,0,0,1,0,9
7572,153413,314.0,40.0,17.0,2179.0,0,0,0,1,0,0,0,3
7573,153372,436.0,34.0,45.0,127.0,0,0,0,0,0,0,1,1
7574,153351,772.0,51.0,15.0,495.0,0,0,0,0,0,1,0,2
7575,153320,584.0,54.0,60.0,170.0,0,0,0,1,0,0,0,2
7576,153316,1.0,0.0,0.0,31.0,0,0,0,1,0,0,0,151730
7577,153244,6837.0,45.0,283.0,263.0,0,0,0,0,0,1,0,1
7578,153218,46.0,39.0,0.0,933.0,0,0,0,0,1,0,0,3
7579,153122,548.0,28.0,55.0,1239.0,0,0,0,1,0,0,0,9
7580,153015,245.0,75.0,224.0,106.0,0,0,0,1,0,0,0,1
7581,153000,932.0,13.0,110.0,247.0,0,0,0,0,0,0,1,1
7582,152907,303.0,44.0,12.0,123.0,0,0,0,1,0,0,0,1
7583,152883,237.0,50.0,33.0,5605.0,0,0,0,0,1,0,0,1
7584,152757,39.0,31.0,21.0,46.0,0,0,0,1,0,0,0,1
7585,152668,167.0,95.0,15.0,484.0,0,0,0,0,1,0,0,2
7586,152583,228.0,8.0,2.0,85.0,0,0,0,1,0,0,0,1
7587,152445,5824.0,92.0,472.0,1289.0,1,0,0,0,0,0,0,1
7588,152438,255.0,27.0,5.0,187.0,0,0,0,0,0,1,0,1
7589,152433,383.0,14.0,19.0,75.0,0,0,0,0,0,0,1,1
7590,152424,512.0,23.0,8.0,224.0,0,1,0,0,0,0,0,1
7591,152379,4507.0,148.0,230.0,558.0,1,0,0,0,0,0,0,2
7592,152362,163.0,10.0,10.0,232.0,0,0,0,0,0,0,1,7
7593,152357,215.0,73.0,19.0,1265.0,0,0,0,1,0,0,0,2
7594,152287,781.0,47.0,172.0,2436.0,0,0,0,1,0,0,0,5
7595,152251,503.0,39.0,37.0,215.0,0,0,0,0,0,0,1,1
7596,152243,2488.0,229.0,645.0,91.0,0,1,0,0,0,0,0,35
7597,152199,365.0,57.0,634.0,620.0,0,0,0,1,0,0,0,1
7598,152180,684.0,15.0,85.0,243.0,0,0,1,0,0,0,0,26
7599,152116,56.0,18.0,1.0,71.0,0,0,0,0,0,0,1,5
7600,152112,546.0,17.0,33.0,283.0,0,0,0,1,0,0,0,4
7601,151962,214.0,46.0,17.0,233.0,0,0,0,1,0,0,0,3
7602,151917,60.0,28.0,31.0,126.0,0,0,0,1,0,0,0,1
7603,151887,522.0,65.0,447.0,366.0,0,0,0,1,0,0,0,2
7604,151824,2056.0,120.0,2310.0,452.0,0,0,0,0,1,0,0,1
7605,151781,882.0,16.0,126.0,192.0,0,0,0,1,0,0,0,1
7606,151696,1674.0,13.0,222.0,303.0,0,0,0,0,0,1,0,1
7607,151637,1047.0,38.0,493.0,223.0,0,0,0,0,1,0,0,2
7608,151530,912.0,95.0,129.0,637.0,0,0,0,0,0,1,0,2
7609,151512,485.0,57.0,70.0,2347.0,0,0,0,0,0,0,1,12
7610,151473,359.0,41.0,107.0,777.0,0,0,0,1,0,0,0,1
7611,151430,249.0,53.0,20.0,9536.0,0,0,0,1,0,0,0,2
7612,151374,712.0,23.0,19.0,231.0,0,0,0,1,0,0,0,1
7613,151332,5666.0,115.0,294.0,574.0,0,0,0,0,0,1,0,1
7614,151285,677.0,22.0,25.0,82.0,0,0,0,0,0,0,1,2
7615,151253,184.0,17.0,17.0,314.0,0,0,0,1,0,0,0,1
7616,151223,358.0,41.0,45.0,228.0,0,0,0,1,0,0,0,2
7617,151215,550.0,8.0,130.0,139.0,0,0,0,0,0,0,1,5
7618,150952,2017.0,298.0,323.0,193.0,0,0,0,1,0,0,0,1
7619,150888,64.0,28.0,8.0,88.0,0,0,0,1,0,0,0,1
7620,150825,191.0,63.0,16.0,804.0,0,0,0,0,1,0,0,1
7621,150822,435.0,18.0,30.0,788.0,0,1,0,0,0,0,0,1
7622,150773,3.0,0.0,0.0,31.0,0,0,0,1,0,0,0,149853
7623,150727,614.0,79.0,505.0,717.0,0,0,0,1,0,0,0,1
7624,150718,1080.0,11.0,471.0,422.0,0,0,0,0,1,0,0,3
7625,150670,1205.0,35.0,55.0,119.0,0,0,0,1,0,0,0,5
7626,150659,129.0,53.0,4.0,3568.0,0,0,0,1,0,0,0,1
7627,150657,27.0,31.0,0.0,315.0,0,0,0,1,0,0,0,1
7628,150557,466.0,45.0,39.0,783.0,0,0,0,1,0,0,0,2
7629,150554,304.0,39.0,47.0,264.0,0,0,0,1,0,0,0,1
7630,150466,158.0,32.0,1.0,813.0,0,0,0,1,0,0,0,2
7631,150463,451.0,36.0,46.0,292.0,0,0,0,0,0,0,1,1
7632,150374,288.0,20.0,5.0,835.0,0,0,0,1,0,0,0,1
7633,150302,350.0,21.0,45.0,6587.0,0,0,0,0,1,0,0,1
7634,150262,440.0,29.0,12.0,683.0,0,0,0,1,0,0,0,5
7635,150252,67.0,29.0,4.0,119.0,0,0,0,1,0,0,0,1
7636,150246,237.0,45.0,57.0,265.0,1,0,0,0,0,0,0,1
7637,150204,701.0,6.0,43.0,261.0,0,0,0,0,0,0,1,1
7638,150132,500.0,72.0,293.0,176.0,0,0,0,1,0,0,0,2
7639,150065,1088.0,40.0,186.0,169.0,0,0,0,1,0,0,0,1
7640,150057,265.0,235.0,153.0,336.0,0,0,0,1,0,0,0,1
7641,150045,496.0,26.0,43.0,242.0,0,0,0,1,0,0,0,5
7642,149971,86.0,31.0,22.0,193.0,0,0,0,1,0,0,0,1
7643,149917,399.0,46.0,78.0,161.0,0,0,0,0,1,0,0,4
7644,149868,32.0,51.0,0.0,944.0,0,0,0,0,1,0,0,1
7645,149866,681.0,75.0,28.0,73.0,0,0,0,1,0,0,0,1
7646,149831,2790.0,29.0,435.0,610.0,0,1,0,0,0,0,0,119
7647,149803,302.0,38.0,117.0,195.0,1,0,0,0,0,0,0,1
7648,149775,161.0,69.0,11.0,9741.0,0,0,0,0,1,0,0,1
7649,149748,140.0,46.0,19.0,8929.0,0,0,0,1,0,0,0,3
7650,149679,1561.0,48.0,295.0,931.0,0,0,0,0,1,0,0,1
7651,149675,348.0,16.0,39.0,445.0,0,0,0,0,0,0,1,1
7652,149605,1024.0,83.0,217.0,269.0,0,0,0,0,0,0,1,1
7653,149579,182.0,27.0,16.0,6852.0,0,0,0,1,0,0,0,1
7654,149552,658.0,23.0,33.0,119.0,0,0,0,0,0,0,0,2
7655,149528,1197.0,24.0,70.0,271.0,0,0,0,0,0,0,1,69794
7656,149479,75.0,27.0,2.0,230.0,0,0,0,1,0,0,0,4
7657,149433,2872.0,107.0,166.0,722.0,0,1,0,0,0,0,0,1
7658,149419,272.0,17.0,19.0,434.0,0,0,0,1,0,0,0,4
7659,149386,86.0,47.0,5.0,383.0,0,0,0,1,0,0,0,2
7660,149347,293.0,69.0,47.0,1366.0,0,0,0,1,0,0,0,2
7661,149340,802.0,50.0,60.0,163.0,0,0,0,1,0,0,0,3
7662,149298,1284.0,38.0,182.0,874.0,0,0,0,1,0,0,0,1
7663,149259,745.0,92.0,33.0,3785.0,0,0,0,0,0,1,0,11
7664,149186,636.0,44.0,50.0,242.0,0,0,0,0,0,1,0,1
7665,149026,334.0,193.0,56.0,4922.0,0,0,0,0,0,0,0,10
7666,148997,398.0,41.0,194.0,2896.0,0,0,1,0,0,0,0,1
7667,148954,129.0,37.0,7.0,351.0,0,0,0,1,0,0,0,1
7668,148892,144.0,24.0,7.0,122.0,0,0,0,1,0,0,0,1
7669,148848,812.0,109.0,46.0,227.0,0,0,0,0,0,0,1,121065
7670,148824,230.0,7.0,25.0,280.0,0,0,0,0,0,0,1,1
7671,148701,209.0,70.0,3.0,2085.0,0,0,0,1,0,0,0,2
7672,148661,307.0,64.0,109.0,621.0,0,0,0,1,0,0,0,4
7673,148636,430.0,13.0,24.0,127.0,0,0,0,0,1,0,0,1
7674,148632,1354.0,32.0,110.0,1116.0,0,0,0,0,1,0,0,16
7675,148561,4436.0,24.0,386.0,340.0,0,0,1,0,0,0,0,1
7676,148276,972.0,20.0,31.0,386.0,0,0,0,1,0,0,0,1
7677,148272,495.0,70.0,279.0,1370.0,0,0,0,1,0,0,0,1
7678,148194,1018.0,40.0,602.0,192.0,0,0,0,0,1,0,0,3
7679,148100,914.0,23.0,351.0,266.0,0,0,0,1,0,0,0,1
7680,148055,894.0,29.0,55.0,965.0,0,1,0,0,0,0,0,2
7681,148054,740.0,35.0,203.0,5233.0,0,0,0,0,0,0,1,1
7682,147978,106.0,57.0,63.0,2073.0,0,0,0,1,0,0,0,6
7683,147885,1235.0,79.0,66.0,186.0,0,0,0,0,0,0,0,1
7684,147866,93.0,32.0,10.0,345.0,0,0,0,1,0,0,0,1
7685,147833,128.0,27.0,10.0,89.0,0,0,0,0,0,0,0,2
7686,147827,57.0,14.0,5.0,108.0,0,0,0,1,0,0,0,9
7687,147807,1697.0,105.0,153.0,120.0,0,0,0,1,0,0,0,1
7688,147779,570.0,23.0,23.0,868.0,0,0,0,1,0,0,0,6
7689,147704,359.0,16.0,16.0,125.0,0,0,0,0,1,0,0,13
7690,147583,507.0,34.0,48.0,279.0,0,0,0,1,0,0,0,2
7691,147579,1024.0,30.0,75.0,248.0,0,0,0,0,0,0,1,1
7692,147571,796.0,57.0,74.0,253.0,0,0,0,0,0,1,0,1
7693,147565,585.0,45.0,36.0,304.0,0,0,0,1,0,0,0,7
7694,147491,549.0,13.0,43.0,730.0,0,0,0,0,1,0,0,1
7695,147432,700.0,109.0,433.0,498.0,0,0,0,1,0,0,0,2
7696,147419,280.0,19.0,14.0,250.0,0,0,0,1,0,0,0,5
7697,147390,837.0,38.0,53.0,255.0,0,0,0,1,0,0,0,2
7698,147385,108.0,13.0,14.0,59.0,0,0,0,1,0,0,0,1
7699,147372,5.0,0.0,0.0,31.0,0,0,0,1,0,0,0,146379
7700,147239,2733.0,34.0,527.0,240.0,0,0,0,0,0,0,1,1
7701,147221,158.0,31.0,9.0,977.0,0,0,0,1,0,0,0,2
7702,147191,60.0,24.0,16.0,24.0,0,0,0,0,1,0,0,1
7703,147114,445.0,18.0,10.0,148.0,0,0,1,0,0,0,0,1
7704,147096,198.0,7.0,25.0,472.0,0,0,0,1,0,0,0,7
7705,147082,470.0,87.0,36.0,320.0,0,0,0,0,0,0,1,4
7706,147060,644.0,17.0,72.0,197.0,0,0,0,1,0,0,0,1
7707,147040,696.0,43.0,57.0,159.0,0,0,0,1,0,0,0,1
7708,146985,1548.0,21.0,253.0,144.0,0,0,0,0,0,0,1,1
7709,146908,415.0,79.0,173.0,404.0,0,0,0,1,0,0,0,9
7710,146876,103.0,63.0,27.0,2602.0,0,0,0,1,0,0,0,3
7711,146874,344.0,18.0,7.0,326.0,0,0,0,1,0,0,0,3
7712,146866,131.0,19.0,1.0,69.0,0,0,0,1,0,0,0,1
7713,146829,3460.0,103.0,301.0,824.0,0,0,0,1,0,0,0,2337
7714,146828,200.0,101.0,38.0,170.0,0,0,0,0,0,0,0,1
7715,146785,728.0,162.0,391.0,155.0,0,0,0,0,0,1,0,1
7716,146777,1232.0,80.0,346.0,351.0,1,0,0,0,0,0,0,1
7717,146706,756.0,26.0,110.0,252.0,0,0,0,1,0,0,0,1
7718,146645,495.0,60.0,139.0,27.0,0,0,0,0,1,0,0,21
7719,146607,1738.0,78.0,556.0,285.0,0,1,0,0,0,0,0,13
7720,146556,735.0,16.0,27.0,200.0,0,0,0,0,1,0,0,2
7721,146501,365.0,44.0,35.0,259.0,0,0,0,1,0,0,0,10
7722,146471,1603.0,139.0,700.0,221.0,0,0,0,1,0,0,0,1
7724,146407,313.0,15.0,13.0,193.0,0,0,0,0,1,0,0,1
7725,146333,495.0,27.0,83.0,2098.0,0,0,0,1,0,0,0,1
7726,146244,594.0,38.0,19.0,83.0,0,0,0,1,0,0,0,1
7727,146228,448.0,27.0,91.0,355.0,0,0,0,0,0,0,1,1
7728,146200,327.0,17.0,26.0,617.0,0,0,0,1,0,0,0,4
7729,146155,612.0,14.0,140.0,142.0,0,0,0,0,0,0,1,8
7730,146143,214.0,48.0,9.0,697.0,0,0,0,1,0,0,0,5
7731,146078,510.0,31.0,29.0,3290.0,0,0,1,0,0,0,0,1
7732,146051,307.0,39.0,64.0,815.0,1,0,0,0,0,0,0,6
7734,146013,2228.0,229.0,456.0,738.0,0,0,0,0,0,1,0,1
7735,145979,1280.0,21.0,126.0,104.0,0,0,0,0,0,0,1,3008
7736,145965,372.0,36.0,22.0,114.0,0,0,0,0,0,0,1,2
7737,145954,387.0,33.0,9.0,421.0,0,0,0,1,0,0,0,1
7738,145860,1210.0,7.0,55.0,191.0,0,0,0,0,0,1,0,2
7739,145843,137.0,46.0,6.0,1270.0,0,0,1,0,0,0,0,4
7740,145761,468.0,134.0,464.0,439.0,0,0,0,1,0,0,0,1
7741,145657,9201.0,53.0,1516.0,1246.0,0,0,0,0,0,1,0,1
7742,145649,248.0,27.0,25.0,113.0,0,0,0,1,0,0,0,6
7743,145646,117.0,33.0,20.0,265.0,0,0,0,0,0,0,1,7
7744,145614,4909.0,119.0,530.0,716.0,0,0,1,0,0,0,0,1
7745,145498,804.0,123.0,77.0,200.0,0,0,0,0,0,0,1,1
7746,145330,292.0,22.0,76.0,282.0,0,0,0,0,1,0,0,9
7747,145252,116.0,30.0,0.0,236.0,0,0,0,1,0,0,0,1
7748,145245,1290.0,37.0,405.0,225.0,0,0,0,0,1,0,0,1
7749,145188,480.0,46.0,14.0,356.0,0,0,0,0,0,1,0,1
7750,145155,228.0,152.0,33.0,750.0,0,0,0,1,0,0,0,1
7751,145139,604.0,48.0,45.0,187.0,0,0,0,0,0,0,1,3
7752,145115,1020.0,70.0,82.0,2119.0,0,0,0,0,0,0,0,3
7753,145054,1905.0,56.0,64.0,60.0,0,0,0,1,0,0,0,2
7754,145052,378.0,9.0,23.0,498.0,0,0,0,1,0,0,0,1
7755,145033,107.0,44.0,16.0,2026.0,0,0,0,1,0,0,0,2
7756,145019,209.0,56.0,6.0,940.0,0,0,0,1,0,0,0,15
7757,145000,561.0,67.0,111.0,3076.0,0,0,1,0,0,0,0,1
7758,144989,343.0,72.0,35.0,9552.0,0,0,0,1,0,0,0,3
7759,144916,7850.0,29.0,723.0,178.0,0,0,0,0,0,0,1,1
7760,144904,124.0,18.0,9.0,289.0,0,0,0,0,0,0,1,1
7761,144882,104.0,32.0,26.0,157.0,0,0,0,0,1,0,0,1
7762,144870,552.0,31.0,64.0,837.0,0,0,0,1,0,0,0,1
7763,144845,518.0,31.0,24.0,265.0,0,0,0,0,0,0,1,1
7764,144730,1057.0,50.0,96.0,478.0,0,1,0,0,0,0,0,2
7765,144552,950.0,29.0,40.0,203.0,0,0,0,0,1,0,0,2
7766,144541,491.0,53.0,66.0,5336.0,0,0,0,1,0,0,0,1
7767,144352,170.0,8.0,16.0,97.0,0,0,0,0,1,0,0,1
7768,144107,450.0,11.0,36.0,692.0,0,1,0,0,0,0,0,20
7769,144106,2559.0,42.0,571.0,567.0,0,1,0,0,0,0,0,1
7770,144106,3101.0,75.0,1101.0,987.0,0,0,0,1,0,0,0,7
7771,144072,40.0,17.0,5.0,154.0,0,0,0,1,0,0,0,2
7772,144067,383.0,42.0,40.0,257.0,0,0,0,0,1,0,0,2
7773,144041,319.0,10.0,11.0,291.0,0,0,0,0,0,0,1,1
7774,144033,196.0,30.0,15.0,1337.0,0,0,0,1,0,0,0,1
7775,143984,121.0,30.0,12.0,9052.0,0,0,0,1,0,0,0,2
7776,143963,144.0,24.0,2.0,196.0,0,0,0,1,0,0,0,1
7777,143954,384.0,19.0,27.0,286.0,0,0,0,0,0,0,1,11
7778,143948,353.0,17.0,24.0,423.0,0,0,0,1,0,0,0,13
7779,143896,115.0,15.0,1.0,206.0,0,0,0,0,1,0,0,6
7780,143761,914.0,29.0,347.0,476.0,0,0,0,0,1,0,0,4
7781,143690,79.0,32.0,14.0,2550.0,0,0,0,1,0,0,0,5
7782,143687,258.0,129.0,76.0,84.0,0,0,0,1,0,0,0,2
7783,143667,135.0,8.0,6.0,68.0,0,0,0,0,1,0,0,2
7784,143576,395.0,23.0,51.0,223.0,0,0,0,0,0,0,1,1
7785,143461,415.0,26.0,25.0,1796.0,0,0,0,0,1,0,0,1
7786,143430,512.0,30.0,17.0,829.0,0,0,0,0,0,0,1,9
7787,143405,386.0,38.0,15.0,238.0,0,0,0,1,0,0,0,1
7788,143330,1456.0,33.0,481.0,479.0,0,0,0,0,0,0,1,12
7789,143266,320.0,21.0,66.0,161.0,1,0,0,0,0,0,0,25
7790,143246,158.0,37.0,22.0,206.0,0,0,0,1,0,0,0,3
7791,143228,112.0,41.0,6.0,9219.0,0,0,0,0,1,0,0,2
7792,143210,284.0,17.0,11.0,597.0,0,1,0,0,0,0,0,1
7793,143199,615.0,616.0,241.0,338.0,0,0,0,1,0,0,0,1
7794,142934,78.0,48.0,61.0,2406.0,0,0,0,1,0,0,0,9
7795,142897,658.0,27.0,270.0,2220.0,0,0,0,0,0,0,1,1
7796,142826,263.0,14.0,6.0,185.0,0,0,0,1,0,0,0,1
7797,142792,4.0,0.0,0.0,97.0,0,0,1,0,0,0,0,143124
7798,142731,1584.0,38.0,628.0,1171.0,0,0,1,0,0,0,0,1
7799,142660,122.0,47.0,12.0,1282.0,0,0,0,0,1,0,0,3
7800,142533,452.0,19.0,27.0,730.0,0,0,0,1,0,0,0,7
7801,142492,115.0,60.0,12.0,681.0,0,0,0,0,1,0,0,1
